Time (s),Lap Distance (m),Ground Speed (km/h),Latitude Degrees (),Latitude Minutes (),Latitude Minute fraction (),Longitude Degrees (),Longitude Minutes (),Longitude Minute - fraction (),YawNorth (rad),X (m),Y (m),AP Info:
21.55,1187.41718390185,180.69330637269,34,50,27.0512922840423,136,32,24.4904996822629,4.98822553555039,134.399810791016,-478.034515380859,0
21.5666666666667,1188.25413177714,180.868175753513,34,50,27.0577108455966,136,32,24.4604290015718,4.99519093433884,133.635803222656,-477.836730957031,0
21.5833333333333,1189.09087818777,180.606273636371,34,50,27.0647434348148,136,32,24.4272137192457,5.00342567364243,132.791900634766,-477.620025634766,0
21.6,1189.92647710322,180.372457840591,34,50,27.0723900455833,136,32,24.3913162776312,5.01258023182419,131.879852294922,-477.384399414062,0
21.6166666666667,1190.76095358397,180.121381842301,34,50,27.0795642338923,136,32,24.3589496071354,5.02115686337021,131.057510375977,-477.163330078125,0
21.6333333333333,1191.59431104713,179.889042244198,34,50,27.0878842381107,136,32,24.32405813684,5.03040774265793,130.171020507812,-476.906951904297,0
21.65,1192.42680899161,179.750069771354,34,50,27.0943869199469,136,32,24.2978209216108,5.03869040409592,129.504409790039,-476.706573486328,0
21.6666666666667,1193.25822046826,179.419688140659,34,50,27.1012758363666,136,32,24.2702702539691,5.04736287991074,128.804428100586,-476.494293212891,0
21.6833333333333,1194.08838256337,179.210336947255,34,50,27.1106881703956,136,32,24.2332113213297,5.05886681477097,127.862869262695,-476.204254150391,0
21.7,1194.91736556556,178.910319995849,34,50,27.1175681471759,136,32,24.2076500558415,5.06675584713486,127.213432312012,-475.992248535156,0
21.7166666666667,1195.74502329919,178.637820933884,34,50,27.1279153566012,136,32,24.1681182662365,5.07850368420151,126.209045410156,-475.673400878906,0
21.7333333333333,1196.57194601664,178.592793002568,34,50,27.1370176515062,136,32,24.1366876127518,5.08679707447556,125.410484313965,-475.392913818359,0
21.75,1197.39818878891,178.344084619252,34,50,27.1441184583351,136,32,24.1114383453965,5.0936222831395,124.768974304199,-475.174102783203,0
21.7666666666667,1198.22296739152,177.96027170839,34,50,27.1537585016715,136,32,24.0787368799761,5.1031494895604,123.938125610352,-474.877044677734,0
21.7833333333333,1199.04635424934,177.742850870646,34,50,27.1607325113932,136,32,24.0565601509661,5.11010463634995,123.37467956543,-474.662139892578,0
21.8,1199.86916397865,177.710952190353,34,50,27.1697446566377,136,32,24.0272531234541,5.11996848980454,122.630073547363,-474.384429931641,0
21.8166666666667,1200.69147190016,177.526069901615,34,50,27.1834569653662,136,32,23.9838647801935,5.13372714916733,121.527702331543,-473.961883544922,0
21.8333333333333,1201.51261276023,177.20678165169,34,50,27.1925988188995,136,32,23.9561696946726,5.14334113995102,120.82405090332,-473.68017578125,0
21.85,1202.33264254787,177.046086608593,34,50,27.2007384484395,136,32,23.9311063128003,5.15260346333054,120.18726348877,-473.429351806641,0
21.8666666666667,1203.15178374421,176.822910209063,34,50,27.2116817109917,136,32,23.8998327239233,5.16456182400254,119.392692565918,-473.092132568359,0
21.8833333333333,1203.97024509873,176.752394945172,34,50,27.2204907994392,136,32,23.8735973264784,5.17477615276841,118.726127624512,-472.820678710938,0
21.9,1204.78773643852,176.403863842139,34,50,27.2341327345087,136,32,23.8345958709988,5.18971259991196,117.735214233398,-472.400299072266,0
21.9166666666667,1205.60403925829,176.238954297065,34,50,27.2410294535318,136,32,23.8156538284148,5.19743163982895,117.253952026367,-472.187774658203,0
21.9333333333333,1206.41899236444,175.820787562774,34,50,27.2531927887285,136,32,23.7825704156694,5.21080000797776,116.413398742676,-471.812957763672,0
21.95,1207.23225486504,175.508612693494,34,50,27.2645420396115,136,32,23.7540027149908,5.22192557255295,115.687576293945,-471.463226318359,0
21.9666666666667,1208.04398058233,175.156897178884,34,50,27.2769648236418,136,32,23.7216622129768,5.23531182209519,114.865898132324,-471.080413818359,0
21.9833333333333,1208.85427257735,174.889244668243,34,50,27.2889894748686,136,32,23.6918342100739,5.24976022640732,114.108055114746,-470.709869384766,0
22,1209.66344900585,174.67497244324,34,50,27.3013805411664,136,32,23.6617722861797,5.26119811932114,113.344268798828,-470.328033447266,0
22.0166666666667,1210.47107749803,174.220536180962,34,50,27.3102757293172,136,32,23.6397784401265,5.27294714848069,112.785469055176,-470.053924560547,0
22.0333333333333,1211.27676946449,173.838393328081,34,50,27.3223865039852,136,32,23.6127229892805,5.28336532513169,112.098068237305,-469.680725097656,0
22.05,1212.08118515318,173.669184184396,34,50,27.3364056527071,136,32,23.5808479447246,5.29641731182602,111.288215637207,-469.248718261719,0
22.0666666666667,1212.88380428736,173.062281781933,34,50,27.3486174349868,136,32,23.5538258224824,5.30871279636887,110.601661682129,-468.872406005859,0
22.0833333333333,1213.68440645879,172.797856275943,34,50,27.3597269629021,136,32,23.5306230431366,5.3192778388646,110.012145996094,-468.530059814453,0
22.1,1214.48404034693,172.643983400324,34,50,27.3748542572632,136,32,23.4992792159165,5.33181269566086,109.215789794922,-468.063903808594,0
22.1166666666667,1215.2827275068,172.388869664948,34,50,27.3874047124279,136,32,23.4730891895129,5.34181888500718,108.55037689209,-467.677154541016,0
22.1333333333333,1216.08032659762,172.173937569387,34,50,27.4042710058522,136,32,23.4398052211123,5.35340269009141,107.704727172852,-467.157409667969,0
22.15,1216.87646306899,171.757018061364,34,50,27.4131394047571,136,32,23.4219265060279,5.3604737083104,107.250480651855,-466.884124755859,0
22.1666666666667,1217.67121635593,171.576401899022,34,50,27.4285924852875,136,32,23.3924687805529,5.37068875233201,106.502044677734,-466.407928466797,0
22.1833333333333,1218.46531996006,171.476355084639,34,50,27.4416539165712,136,32,23.368113211011,5.37912519375351,105.883239746094,-466.005432128906,0
22.2,1219.25902763251,171.405359412339,34,50,27.4549896569936,136,32,23.3443251872746,5.38701684872178,105.278854370117,-465.594482421875,0
22.2166666666667,1220.05208655813,171.19609645537,34,50,27.4715568411237,136,32,23.313795441145,5.39665015141038,104.50318145752,-465.083953857422,0
22.2333333333333,1220.84401679405,170.917765460671,34,50,27.4871544823439,136,32,23.2861817747835,5.40516312519578,103.801597595215,-464.603302001953,0
22.25,1221.6345300494,170.583960851586,34,50,27.5027233870758,136,32,23.2602713387724,5.41325815121201,103.143287658691,-464.12353515625,0
22.2666666666667,1222.42488586239,170.849750358842,34,50,27.5151598951679,136,32,23.2391861854626,5.42001731792954,102.607574462891,-463.740295410156,0
22.2833333333333,1223.21538542396,170.646060240814,34,50,27.5270655897741,136,32,23.218795589371,5.4262970248845,102.089508056641,-463.373413085938,0
22.3,1224.00504476899,170.486776813208,34,50,27.5471295686172,136,32,23.1861860808567,5.43577440182236,101.26099395752,-462.755126953125,0
22.3166666666667,1224.79425692264,170.45287356265,34,50,27.559924550843,136,32,23.1667062660268,5.44177396694687,100.766067504883,-462.36083984375,0
22.3333333333333,1225.58330621785,170.416421967308,34,50,27.5757895357144,136,32,23.1425113669889,5.44887192646531,100.151344299316,-461.871948242188,0
22.35,1226.37201624829,170.306311183199,34,50,27.5934598851988,136,32,23.1148637767365,5.45723159710434,99.4488983154297,-461.327423095703,0
22.3666666666667,1227.16019740389,170.187948037522,34,50,27.6101527839869,136,32,23.0886833781642,5.46462662617234,98.7837295532227,-460.813018798828,0
22.3833333333333,1227.94751691539,169.934080929654,34,50,27.6262356247996,136,32,23.0653818308997,5.47210820118454,98.1917037963867,-460.317413330078,0
22.4,1228.73429703089,169.954928965412,34,50,27.6400704547085,136,32,23.0427574017472,5.47867067257432,97.6168823242188,-459.891082763672,0
22.4166666666667,1229.52070084249,169.771517646295,34,50,27.6552897112707,136,32,23.0230647015151,5.48628504673508,97.1165466308594,-459.422088623047,0
22.4333333333333,1230.3072098665,170.000380726022,34,50,27.6771718665712,136,32,22.9925400896082,5.49632342258957,96.3410034179688,-458.747772216797,0
22.45,1231.09387906953,169.840714985194,34,50,27.6958324999809,136,32,22.9668209443435,5.50516207615403,95.6875534057617,-458.172729492188,0
22.4666666666667,1231.8801866465,169.844158263694,34,50,27.7103288372187,136,32,22.9459078561991,5.5122218886998,95.1562118530273,-457.726013183594,0
22.4833333333333,1232.66677020065,169.959937128038,34,50,27.7225454431344,136,32,22.929305374787,5.51864631573227,94.7343902587891,-457.349548339844,0
22.5,1233.45419959179,170.209559846467,34,50,27.7347432325625,136,32,22.9126962853616,5.52552540699509,94.3124008178711,-456.973663330078,0
22.5166666666667,1234.2424419039,170.311118983329,34,50,27.7607094474688,136,32,22.878731305234,5.53807814518479,93.4494476318359,-456.173492431641,0
22.5333333333333,1235.03201380093,170.783940534291,34,50,27.7751017755149,136,32,22.8604913729942,5.54524619976548,92.9860229492188,-455.72998046875,0
22.55,1235.8229500094,170.900501523358,34,50,27.7930919346373,136,32,22.8379717745202,5.55314500729111,92.4138641357422,-455.175598144531,0
22.5666666666667,1236.6148939564,171.219283582411,34,50,27.8125160738368,136,32,22.8139615595456,5.5608857432988,91.8038330078125,-454.577026367188,0
22.5833333333333,1237.40816103363,171.472093780682,34,50,27.8312717356157,136,32,22.7919944950645,5.56775601307419,91.2457122802734,-453.999053955078,0
22.6,1238.20173204924,171.350584963454,34,50,27.8513296665607,136,32,22.7684824600192,5.57457335392502,90.6483383178711,-453.380950927734,0
22.6166666666667,1238.99555625503,171.581471936188,34,50,27.8684592240067,136,32,22.7481264175867,5.58040888706711,90.1311492919922,-452.853088378906,0
22.6333333333333,1239.78978652232,171.526003534623,34,50,27.8856927531193,136,32,22.7289970520519,5.58591444889573,89.6451263427734,-452.322021484375,0
22.65,1240.58423640538,171.676345945827,34,50,27.9047930326213,136,32,22.7077623843957,5.59360773960618,89.1056137084961,-451.733428955078,0
22.6666666666667,1241.37902268807,171.671328175578,34,50,27.9235130265987,136,32,22.687211466091,5.60000164906052,88.5834732055664,-451.156555175781,0
22.6833333333333,1242.17347812332,171.533419853931,34,50,27.9498287680694,136,32,22.6577039303993,5.61109049717454,87.8337707519531,-450.345611572266,0
22.7,1242.96732606689,171.408891769244,34,50,27.9627395473055,136,32,22.644014830421,5.61625368992356,87.485969543457,-449.94775390625,0
22.7166666666667,1243.76066384621,171.313028897558,34,50,27.983078699978,136,32,22.6228357193736,5.62463505665329,86.947868347168,-449.320983886719,0
22.7333333333333,1244.55360685395,171.238350446599,34,50,28.0029969681264,136,32,22.6018830182443,5.63275607029465,86.4155197143555,-448.707183837891,0
22.75,1245.34633443453,171.219964362492,34,50,28.0244928077308,136,32,22.5798075533067,5.64139731327561,85.8546447753906,-448.044769287109,0
22.7666666666667,1246.13876080502,171.108227691179,34,50,28.0388662742949,136,32,22.5658689232933,5.64732201496628,85.5005035400391,-447.601837158203,0
22.7833333333333,1246.93103497426,171.154213419954,34,50,28.0647145532042,136,32,22.5400245803076,5.65696986118821,84.8438720703125,-446.805297851562,0
22.8,1247.72358614534,171.227892483852,34,50,28.0835375191997,136,32,22.521078984521,5.66358645359543,84.3625183105469,-446.225250244141,0
22.8166666666667,1248.5164188261,171.275825606135,34,50,28.1029487218801,136,32,22.5030150401199,5.66995509068039,83.903564453125,-445.627075195312,0
22.8333333333333,1249.30999075373,171.547247131222,34,50,28.1238275753678,136,32,22.4833247463085,5.67702467838791,83.4032897949219,-444.983673095703,0
22.85,1250.10439815176,171.636748815398,34,50,28.1364501532691,136,32,22.4717256365398,5.68166430393723,83.1085891723633,-444.594696044922,0
22.8666666666667,1250.90014565427,172.126172268552,34,50,28.1621676892227,136,32,22.4480907994507,5.69062836567429,82.5080947875977,-443.802185058594,0
22.8833333333333,1251.69754521128,172.350436360317,34,50,28.1793734476024,136,32,22.4328594447389,5.69592125813035,82.1211090087891,-443.27197265625,0
22.9,1252.49567952227,172.443585989793,34,50,28.2050721596504,136,32,22.4100146602428,5.70522530476121,81.5406875610352,-442.480041503906,0
22.9166666666667,1253.29496790359,172.848994738483,34,50,28.226587771445,136,32,22.3912594589979,5.71280081669358,81.0641708374023,-441.817016601562,0
22.9333333333333,1254.09529054411,172.890385964248,34,50,28.2500859889608,136,32,22.3716754794782,5.71986420551804,80.5665969848633,-441.092895507812,0
22.95,1254.89641905122,173.197129110184,34,50,28.2702963646953,136,32,22.3537268345399,5.72713025013474,80.1105728149414,-440.470092773438,0
22.9666666666667,1255.69832357836,173.225626614636,34,50,28.290125455308,136,32,22.3378636887606,5.73435719410447,79.7075347900391,-439.859039306641,0
22.9833333333333,1256.50027918762,173.219196583315,34,50,28.3100496160869,136,32,22.3218663129205,5.74047072330979,79.3010864257812,-439.245056152344,0
23,1257.30204052866,173.141702745313,34,50,28.3324881899402,136,32,22.3035237052318,5.74801333347825,78.8350524902344,-438.553588867188,0
23.0166666666667,1258.10403390463,173.319435676547,34,50,28.3589286260848,136,32,22.2822716376573,5.75689013401536,78.2950973510742,-437.738800048828,0
23.0333333333333,1258.90629499658,173.257356046395,34,50,28.3781140039535,136,32,22.2676549749099,5.76321919361619,77.9237289428711,-437.147583007812,0
23.05,1259.70836443207,173.236640081862,34,50,28.3998999480359,136,32,22.2511906594309,5.77059395710496,77.5054168701172,-436.476226806641,0
23.0666666666667,1260.51051699301,173.293266247102,34,50,28.4194735328752,136,32,22.2356178767132,5.777333573499,77.1097564697266,-435.873046875,0
23.0833333333333,1261.31277964965,173.284201419854,34,50,28.4439838363453,136,32,22.2165732012445,5.78499730030564,76.6258850097656,-435.117736816406,0
23.1,1262.11496923415,173.261699083404,34,50,28.4624314173185,136,32,22.2039384298842,5.79184134403733,76.3048706054688,-434.549255371094,0
23.1166666666667,1262.91712272542,173.268609148187,34,50,28.4919833968699,136,32,22.1835043625947,5.80141528049973,75.7856979370117,-433.638580322266,0
23.1333333333333,1263.71971277516,173.450292338063,34,50,28.5106181550417,136,32,22.1694504229891,5.80859072605637,75.4286270141602,-433.064331054688,0
23.15,1264.52247570213,173.34329211162,34,50,28.5283784625703,136,32,22.156364604864,5.81529314915207,75.0961532592773,-432.517028808594,0
23.1666666666667,1265.32458207601,173.166661406604,34,50,28.5583443879402,136,32,22.1361461399329,5.82550414005784,74.5824584960938,-431.593597412109,0
23.1833333333333,1266.12685974081,173.417289785517,34,50,28.5800481200509,136,32,22.1213595191603,5.83301718632248,74.2067718505859,-430.924774169922,0
23.2,1266.92956263405,173.350360093565,34,50,28.6028104924411,136,32,22.1066542848053,5.84128363529709,73.8331527709961,-430.223327636719,0
23.2166666666667,1267.73267733311,173.595189902145,34,50,28.6233100054146,136,32,22.0920457194143,5.84925492207078,73.4619903564453,-429.591613769531,0
23.2333333333333,1268.53666212258,173.726239146547,34,50,28.6450988895068,136,32,22.0792548144391,5.85688717762497,73.1370086669922,-428.920166015625,0
23.25,1269.34086874545,173.691021934339,34,50,28.6667204162454,136,32,22.0656417145438,5.864980057874,72.7911376953125,-428.253875732422,0
23.2666666666667,1270.14485362838,173.630447492687,34,50,28.693818373557,136,32,22.0494224550339,5.87373097340134,72.3790512084961,-427.418823242188,0
23.2833333333333,1270.94925082808,173.869142776091,34,50,28.7197636079212,136,32,22.0334353052795,5.88262875477341,71.9728622436523,-426.619293212891,0
23.3,1271.7542361416,173.884512663896,34,50,28.7409840559887,136,32,22.0200783413862,5.89050848881272,71.6334991455078,-425.965362548828,0
23.3166666666667,1272.55912584611,173.82783968667,34,50,28.7658864811475,136,32,22.0059112300237,5.89866955677537,71.273551940918,-425.197967529297,0
23.3333333333333,1273.36401935959,173.886158136742,34,50,28.7888785917885,136,32,21.9927170354868,5.90655215183762,70.9383239746094,-424.489440917969,0
23.35,1274.16945626801,174.062586301299,34,50,28.8069508220671,136,32,21.9826791340711,5.9123695651677,70.6832885742188,-423.932525634766,0
23.3666666666667,1274.97527432206,174.050813044875,34,50,28.8360412757611,136,32,21.9670949898432,5.92176230350998,70.2873382568359,-423.036071777344,0
23.3833333333333,1275.78117894883,174.099985723661,34,50,28.8621726818688,136,32,21.9516480475068,5.93039639393357,69.8948745727539,-422.230804443359,0
23.4,1276.58725781639,174.126085059621,34,50,28.8832217861652,136,32,21.9410816591153,5.93585236469773,69.6264114379883,-421.582153320312,0
23.4166666666667,1277.39339605834,174.125635462759,34,50,28.8991816767008,136,32,21.9322262716264,5.94168885151413,69.4014205932617,-421.09033203125,0
23.4333333333333,1278.19962285887,174.164342365589,34,50,28.9330186908897,136,32,21.9155412998862,5.9522808353093,68.9775009155273,-420.047607421875,0
23.45,1279.0058335006,174.118654863319,34,50,28.9515632963314,136,32,21.9056334185484,5.95911724964646,68.7257690429688,-419.476135253906,0
23.4666666666667,1279.81233629302,174.290551463622,34,50,28.982413522027,136,32,21.8910026942172,5.96841795841721,68.3540420532227,-418.525451660156,0
23.4833333333333,1280.61890858964,174.148680674264,34,50,29.0076833380651,136,32,21.8784210924855,5.97663052479294,68.0343780517578,-417.746734619141,0
23.5,1281.42533537445,174.227690362408,34,50,29.0287611556492,136,32,21.8684871037499,5.98293812672165,67.781982421875,-417.097198486328,0
23.5166666666667,1282.23142493853,174.003001322494,34,50,29.0518057321491,136,32,21.857948348013,5.98972924152878,67.5142211914062,-416.387054443359,0
23.5333333333333,1283.03732650295,174.146474506985,34,50,29.0803693210192,136,32,21.8448778982793,5.99755795399216,67.1821365356445,-415.5068359375,0
23.55,1283.84398330451,174.329263765599,34,50,29.1022304695331,136,32,21.8355120596403,6.00405629078415,66.9441757202148,-414.833160400391,0
23.5666666666667,1284.65116665434,174.373943359361,34,50,29.1217742833963,136,32,21.8276587581431,6.00929243961838,66.7446441650391,-414.230895996094,0
23.5833333333333,1285.45870896656,174.484335521111,34,50,29.1497842799201,136,32,21.8159465076201,6.01662047306565,66.4470672607422,-413.367736816406,0
23.6,1286.26730519048,174.829233213715,34,50,29.1765702539094,136,32,21.8040795950219,6.02363808552292,66.1455612182617,-412.542297363281,0
23.6166666666667,1287.07644838565,174.720627099972,34,50,29.2030581318868,136,32,21.7943032946255,6.03064616123704,65.8971710205078,-411.726043701172,0
23.6333333333333,1287.88599960259,175.005498615887,34,50,29.2243132034456,136,32,21.7859530230089,6.03713257710007,65.6850128173828,-411.071044921875,0
23.65,1288.69691922541,175.31177844472,34,50,29.246807155465,136,32,21.7771192944315,6.04332621494797,65.4605712890625,-410.377868652344,0
23.6666666666667,1289.50907876703,175.541143533649,34,50,29.27648879253,136,32,21.7655926277576,6.05166514317063,65.1677093505859,-409.463195800781,0
23.6833333333333,1290.3220517779,175.663197163748,34,50,29.3012277729814,136,32,21.7573973316167,6.0582583705571,64.9594879150391,-408.700836181641,0
23.7,1291.13580288083,175.877279301187,34,50,29.3246743977191,136,32,21.7493749898881,6.06405480305222,64.7556610107422,-407.978302001953,0
23.7166666666667,1291.94989336095,175.809808109564,34,50,29.3558830858329,136,32,21.7388891350925,6.07105477253464,64.4892425537109,-407.016571044922,0
23.7333333333333,1292.76406969374,175.914367656342,34,50,29.3752684418989,136,32,21.7321315769186,6.07560999790696,64.3175506591797,-406.419189453125,0
23.75,1293.57841083135,175.881003790574,34,50,29.4044469883004,136,32,21.7226681884586,6.08173973957566,64.0771102905273,-405.52001953125,0
23.7666666666667,1294.39309264796,176.061540985361,34,50,29.4246067617478,136,32,21.7167229189659,6.08554346958664,63.9260559082031,-404.898773193359,0
23.7833333333333,1295.20792863738,175.947606445372,34,50,29.4572276256842,136,32,21.7071430439478,6.09022314945725,63.6826553344727,-403.893524169922,0
23.8,1296.02212414327,175.784852097188,34,50,29.4850722162407,136,32,21.6990303437274,6.09375508228806,63.4765319824219,-403.035461425781,0
23.8166666666667,1296.83593429084,175.781131652288,34,50,29.5081177540708,136,32,21.6928028224447,6.09639389912156,63.3183059692383,-402.325286865234,0
23.8333333333333,1297.64922817662,175.561827004214,34,50,29.531611904798,136,32,21.6861008457431,6.09916241566208,63.1480255126953,-401.601287841797,0
23.85,1298.4616536054,175.405958231202,34,50,29.5604834397209,136,32,21.6791487712431,6.10119755665329,62.9713897705078,-400.711578369141,0
23.8666666666667,1299.27332725571,175.237058704248,34,50,29.5779238164668,136,32,21.67407386376,6.10357554356125,62.8424491882324,-400.174133300781,0
23.8833333333333,1300.08459805673,175.231927332483,34,50,29.6090166200371,136,32,21.6664548611152,6.10504134098557,62.648868560791,-399.215972900391,0
23.9,1300.89486709882,174.80429885394,34,50,29.636006564064,136,32,21.6597907455071,6.10681946674851,62.479549407959,-398.384246826172,0
23.9166666666667,1301.70443636792,174.929625397272,34,50,29.6589738606598,136,32,21.6546248932491,6.10801585117844,62.3482971191406,-397.676483154297,0
23.9333333333333,1302.51352602916,174.597108254815,34,50,29.6898131430451,136,32,21.6472671367842,6.10875971714524,62.1613540649414,-396.726135253906,0
23.95,1303.32155533088,174.471550088279,34,50,29.7139608908593,136,32,21.6417416948434,6.10974533955124,62.0209655761719,-395.981994628906,0
23.9666666666667,1304.12843514113,174.100527941964,34,50,29.7371955717522,136,32,21.6364193909658,6.11067421833542,61.8857383728027,-395.265991210938,0
23.9833333333333,1304.93417402633,173.978670464339,34,50,29.7650431194056,136,32,21.6305060024797,6.10992129246262,61.7354927062988,-394.407836914062,0
24,1305.73877034162,173.60693774067,34,50,29.7870993290387,136,32,21.6255901300474,6.10990507999924,61.6105918884277,-393.728149414062,0
24.0166666666667,1306.54233515214,173.533060404475,34,50,29.8209620270028,136,32,21.6182026632555,6.10837586323288,61.4228935241699,-392.684631347656,0
24.0333333333333,1307.34491135256,173.179858177672,34,50,29.8456207738552,136,32,21.6127483894229,6.10742028156785,61.2843132019043,-391.924743652344,0
24.05,1308.14665106492,173.171697559275,34,50,29.8653774798224,136,32,21.6085273676572,6.10663397709397,61.1770668029785,-391.31591796875,0
24.0666666666667,1308.9471965083,172.663933980974,34,50,29.8925773627444,136,32,21.6028858817868,6.10376007954148,61.0337295532227,-390.477722167969,0
24.0833333333333,1309.74664404058,172.697399963333,34,50,29.916991501244,136,32,21.5977150775348,6.10211642185715,60.9023513793945,-389.725372314453,0
24.1,1310.54569867824,172.494203507125,34,50,29.9427267183886,136,32,21.5915644355551,6.09950144688157,60.7460784912109,-388.932312011719,0
24.1166666666667,1311.34449963427,172.587809498415,34,50,29.9675548043949,136,32,21.5867320602615,6.09616358677414,60.6232986450195,-388.167205810547,0
24.1333333333333,1312.14289099487,172.317258283142,34,50,29.9960411016711,136,32,21.5806833868146,6.09112055698899,60.4696159362793,-387.289367675781,0
24.15,1312.94041809232,172.214447811492,34,50,30.0108749737602,136,32,21.576998940684,6.08861811558274,60.3760032653809,-386.832244873047,0
24.1666666666667,1313.7376291008,172.180707853683,34,50,30.0528889222532,136,32,21.5675997309791,6.08013422886399,60.1371917724609,-385.537536621094,0
24.1833333333333,1314.53448117395,172.059387747896,34,50,30.0707323477552,136,32,21.5635698230517,6.07642300526169,60.0348014831543,-384.987670898438,0
24.2,1315.33110244064,172.080999460703,34,50,30.0983085532663,136,32,21.556888125399,6.07117350498704,59.8650360107422,-384.137878417969,0
24.2166666666667,1316.12753139735,171.976309839035,34,50,30.1211183904853,136,32,21.5514348779198,6.06639941135911,59.7264823913574,-383.434967041016,0
24.2333333333333,1316.92322318138,171.762540862953,34,50,30.1472061593073,136,32,21.5448636733345,6.06112463871506,59.5595245361328,-382.631042480469,0
24.25,1317.71845174809,171.776199955709,34,50,30.1701675188154,136,32,21.5384564016677,6.05553610722092,59.3967323303223,-381.923461914062,0
24.2666666666667,1318.51297500501,171.457847032629,34,50,30.1990321217089,136,32,21.5308787922413,6.04812176624802,59.2042045593262,-381.033966064453,0
24.2833333333333,1319.30674834209,171.452234587223,34,50,30.223078860888,136,32,21.5244176246916,6.04104264179734,59.0400428771973,-380.292938232422,0
24.3,1320.10070983727,171.539131329801,34,50,30.2547549530372,136,32,21.5168927354103,6.03128559986619,58.8488540649414,-379.316802978516,0
24.3166666666667,1320.89482203771,171.517339261534,34,50,30.2632518297115,136,32,21.5135221877677,6.0276826182988,58.7632179260254,-379.054962158203,0
24.3333333333333,1321.68881997073,171.489767801972,34,50,30.2961984978764,136,32,21.5043362475672,6.01621802250413,58.5298271179199,-378.039672851562,0
24.35,1322.48170055815,171.034645961864,34,50,30.3206760245443,136,32,21.4972657889166,6.00774033466843,58.3501853942871,-377.285369873047,0
24.3666666666667,1323.27364761553,171.086482828471,34,50,30.3492177942728,136,32,21.488009693353,5.99707205692795,58.1150131225586,-376.405822753906,0
24.3833333333333,1324.06472576065,170.659275861155,34,50,30.3714671213128,136,32,21.4813425058469,5.98846800724534,57.9456176757812,-375.720184326172,0
24.4,1324.85481334578,170.658560915233,34,50,30.3972637447741,136,32,21.4734061647778,5.97875006596116,57.7439765930176,-374.925231933594,0
24.4166666666667,1325.64330472094,169.96971315446,34,50,30.423170297223,136,32,21.4645600918221,5.9701817790654,57.5192222595215,-374.126892089844,0
24.4333333333333,1326.42938790619,169.618222875322,34,50,30.4498631583412,136,32,21.4551526293394,5.95961220661667,57.2802047729492,-373.304321289062,0
24.45,1327.21355045136,169.139996637474,34,50,30.476684759614,136,32,21.4457349563236,5.94910748402146,57.0409278869629,-372.477783203125,0
24.4666666666667,1327.9955324924,168.676245092511,34,50,30.4980517259479,136,32,21.4378493252571,5.94054778019455,56.840576171875,-371.8193359375,0
24.4833333333333,1328.77498209683,168.045984020611,34,50,30.5187839017832,136,32,21.4303070710503,5.93160374561814,56.6489486694336,-371.180450439453,0
24.5,1329.55237288483,167.786836396023,34,50,30.5448300939558,136,32,21.4200566805107,5.92067797581223,56.3885154724121,-370.377807617188,0
24.5166666666667,1330.32765514842,167.13510147086,34,50,30.5645769119734,136,32,21.4123480555532,5.91166241566208,56.1926612854004,-369.769287109375,0
24.5333333333333,1331.10012514852,166.571938572381,34,50,30.5905428900643,136,32,21.4018095319762,5.90018685261277,55.9249076843262,-368.969116210938,0
24.55,1331.86996581365,165.999228766086,34,50,30.6174278752847,136,32,21.3913040453963,5.88826878468064,55.6579933166504,-368.140625,0
24.5666666666667,1332.63819103458,165.874066675288,34,50,30.6437533418146,136,32,21.3794431887027,5.87713177601365,55.3566436767578,-367.329376220703,0
24.5833333333333,1333.40471845844,165.265780431154,34,50,30.6676168910569,136,32,21.3689318206707,5.86516650120286,55.0895805358887,-366.593994140625,0
24.6,1334.16938275185,165.069194324701,34,50,30.6788084084529,136,32,21.3637716981271,5.85812218586472,54.9584770202637,-366.249114990234,0
24.6166666666667,1334.93287341633,164.75877272893,34,50,30.7117432179949,136,32,21.3487135334663,5.84280713001755,54.5758934020996,-365.234191894531,0
24.6333333333333,1335.69486666643,164.422311313631,34,50,30.7291717231748,136,32,21.340186588991,5.83379872242478,54.3592491149902,-364.697113037109,0
24.65,1336.45614308223,164.449100310738,34,50,30.7581759848743,136,32,21.326587206072,5.82031805912522,54.013729095459,-363.803314208984,0
24.6666666666667,1337.21737949085,164.405028213902,34,50,30.77755936863,136,32,21.3165314898379,5.81102164188889,53.758243560791,-363.205993652344,0
24.6833333333333,1337.97802228348,164.192658201774,34,50,30.7975884334239,136,32,21.3066412374065,5.80188496510056,53.5069618225098,-362.588775634766,0
24.7,1338.73814667031,164.181076911642,34,50,30.8215163629113,136,32,21.2936059097092,5.79150994221238,53.1757736206055,-361.851409912109,0
24.7166666666667,1339.49903246044,164.5215844225,34,50,30.8442707712145,136,32,21.2813292579245,5.78327401081589,52.8638610839844,-361.150207519531,0
24.7333333333333,1340.26055389725,164.455676279614,34,50,30.8640928666675,136,32,21.270106456318,5.775389508405,52.5787239074707,-360.539367675781,0
24.75,1341.02246522661,164.690018003529,34,50,30.8954412069112,136,32,21.252786916391,5.76318581501511,52.1386871337891,-359.573333740234,0
24.7666666666667,1341.78528344078,164.847450516771,34,50,30.9133024847567,136,32,21.2422685813113,5.75607235828904,51.8714485168457,-359.022918701172,0
24.7833333333333,1342.54850400061,164.863831330865,34,50,30.9318282629418,136,32,21.2311804465617,5.74830992619065,51.5897331237793,-358.452026367188,0
